"boundary","admin_level",,"pass","symbolizer","z1","z2","z3","z4","z5","z6","z7","z8","z9","z10","z11","z12","z13","z14","z15","z16","z17","z18"
,,,,,221872128,110936064,55468032,27734016,13867008,6933504,3466752,1733376,866688,433344,216672,108336,54168,27084,13542,6771,"3385,5","1692,75"
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"administrative","1,2",,"casing","line.stroke",,"cyan","cyan","cyan","cyan","cyan","cyan","cyan","cyan","cyan","cyan","cyan","cyan","cyan","cyan","cyan","cyan","cyan"
"administrative","1,2",,"casing","line.stroke-width",,"1,33",2,"2,67","3,33",4,"4,67","5,33",6,"7,67","8,33",9,"10,67","11,33",12,"13,67","14,33",15
"administrative","1,2",,"casing","line.stroke-opacity",,"0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5"
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"administrative","3,4",,"casing","line.stroke",,"pink","pink","pink","pink","pink","pink","pink","pink","pink","pink","pink","pink","pink","pink","pink","pink","pink"
"administrative","3,4",,"casing","line.stroke-width",,"1,33",2,"2,67","3,33",4,"4,67","5,33",6,"7,67","8,33",9,"10,67","11,33",12,"13,67","14,33",15
"administrative","3,4",,"casing","line.stroke-opacity",,"0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5"
,,,,,,,,,,,,,,,,,,,,,,
"administrative","1,2,3,4,5,6",,"draw","line.stroke",,"grey","grey","grey","grey","grey","grey","grey","grey","grey","grey","grey","grey","grey","grey","grey","grey","grey"
"administrative","1,2,3,4,5,6",,"draw","line.stroke-width",,"0,33","0,5","0,67","0,83",1,"1,17","1,33","1,5","1,92","2,08","2,25","2,67","2,83",3,"3,42","3,58","3,75"
"administrative","1,2,3,4,5,6",,"draw","line.stroke-opacity",,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"administrative","1,2,3,4,5,6",,"draw","line.stroke-dasharray",,"6,6","6,6","6,6","6,6","6,6","6,6","6,6","6,6","6,6","6,6","6,6","6,6","6,6","6,6","6,6","6,6","6,6"
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"administrative","7,8,9,10",,"draw","line.stroke",,,,,,,"grey","grey","grey","grey","grey","grey","grey","grey","grey","grey","grey","grey"
"administrative","7,8,9,10",,"draw","line.stroke-width",,,,,,,"0,1","0,2","0,3","0,4","0,5","0,6","0,7","0,8","0,9",1,"1,1","1,2"
"administrative","7,8,9,10",,"draw","line.stroke-opacity",,,,,,,1,1,1,1,1,1,1,1,1,1,1,1
"administrative","7,8,9,10",,"draw","line.stroke-dasharray",,,,,,,"4,3","4,3","4,3","4,3","4,3","4,3","4,3","4,3","4,3","4,3","4,3","4,3"
